Country,Country_Code,Year,Agriculture,Indicator
India,IND,1960,41.7413351234112,agriculture
India,IND,1961,41.0924821982676,agriculture
India,IND,1962,39.0659687962891,agriculture
India,IND,1963,39.825351677532,agriculture
India,IND,1964,41.3437167110651,agriculture
India,IND,1965,39.3846972550148,agriculture
India,IND,1966,40.3516512369392,agriculture
India,IND,1967,42.7515580248472,agriculture
India,IND,1968,42.0860273767475,agriculture
India,IND,1969,41.5849235838776,agriculture
India,IND,1970,40.2896134622547,agriculture
India,IND,1971,38.6333911913009,agriculture
India,IND,1972,38.6268263019613,agriculture
India,IND,1973,41.6038246201552,agriculture
India,IND,1974,38.8780587034235,agriculture
India,IND,1975,35.9969148408834,agriculture
India,IND,1976,34.3120367117561,agriculture
India,IND,1977,35.777144264307,agriculture
India,IND,1978,34.2739627109778,agriculture
India,IND,1979,32.8255300200485,agriculture
India,IND,1980,34.4088678062413,agriculture
India,IND,1981,33.2976974188253,agriculture
India,IND,1982,32.3267496865056,agriculture
India,IND,1983,32.6065348775622,agriculture
India,IND,1984,31.3805304117853,agriculture
India,IND,1985,29.7181383564993,agriculture
India,IND,1986,28.6411462697276,agriculture
India,IND,1987,27.9723784011745,agriculture
India,IND,1988,28.7698223693608,agriculture
India,IND,1989,27.8396057996888,agriculture
India,IND,1990,27.5848881365411,agriculture
India,IND,1991,27.6627054102247,agriculture
India,IND,1992,26.8969194477949,agriculture
India,IND,1993,27.0545587671255,agriculture
India,IND,1994,26.519937575032,agriculture
India,IND,1995,24.4575477898552,agriculture
India,IND,1996,25.199306058679,agriculture
India,IND,1997,24.248674505748,agriculture
India,IND,1998,24.180451549085,agriculture
India,IND,1999,22.9725618865025,agriculture
India,IND,2000,21.6110620465121,agriculture
India,IND,2001,21.6188848861438,agriculture
India,IND,2002,19.5345432709546,agriculture
India,IND,2003,19.5919979784251,agriculture
India,IND,2004,17.8146906487994,agriculture
India,IND,2005,17.6202069548839,agriculture
India,IND,2006,16.8094420944381,agriculture
India,IND,2007,16.7501197597569,agriculture
India,IND,2008,16.7909423598037,agriculture
India,IND,2009,16.7442701563161,agriculture
India,IND,2010,17.0265090136912,agriculture
India,IND,2011,17.191973558015,agriculture
India,IND,2012,16.8453770661356,agriculture
India,IND,2013,17.1484235433697,agriculture
India,IND,2014,16.7919345145039,agriculture
India,IND,2015,16.1745081068401,agriculture
India,IND,2016,16.3638005616331,agriculture
India,IND,2017,16.5583314049368,agriculture
India,IND,2018,16.031630686449,agriculture
India,IND,2019,16.7555683032837,agriculture
India,IND,2020,18.6685376603727,agriculture
India,IND,2021,17.3725615260314,agriculture
India,IND,2022,16.5461295925754,agriculture
India,IND,2023,16.1931893571591,agriculture
India,IND,2024,16.2854335605917,agriculture
