Country,Country_Code,Year,Population_Growth,Indicator
India,IND,1961,2.39642770212636,population_growth
India,IND,1962,2.3718292492177,population_growth
India,IND,1963,2.34617004494498,population_growth
India,IND,1964,2.34154578203199,population_growth
India,IND,1965,2.25115521196281,population_growth
India,IND,1966,2.13961351155644,population_growth
India,IND,1967,2.14680270986968,population_growth
India,IND,1968,2.14844716038577,population_growth
India,IND,1969,2.11321172870178,population_growth
India,IND,1970,2.21982378728468,population_growth
India,IND,1971,2.21613325893602,population_growth
India,IND,1972,2.19501824226466,population_growth
India,IND,1973,2.25036255306664,population_growth
India,IND,1974,2.3000950671043,population_growth
India,IND,1975,2.36169921715702,population_growth
India,IND,1976,2.3526277752357,population_growth
India,IND,1977,2.35894044670683,population_growth
India,IND,1978,2.30273010047879,population_growth
India,IND,1979,2.32548037680355,population_growth
India,IND,1980,2.38482579119883,population_growth
India,IND,1981,2.34973202595162,population_growth
India,IND,1982,2.33396964438701,population_growth
India,IND,1983,2.3406940951715,population_growth
India,IND,1984,2.34593300498783,population_growth
India,IND,1985,2.3270540843985,population_growth
India,IND,1986,2.30826458791438,population_growth
India,IND,1987,2.2808002561271,population_growth
India,IND,1988,2.25053923542519,population_growth
India,IND,1989,2.23467340339487,population_growth
India,IND,1990,2.213130886438,population_growth
India,IND,1991,2.16777668657973,population_growth
India,IND,1992,2.12998519274824,population_growth
India,IND,1993,2.09986069412181,population_growth
India,IND,1994,2.04435418122792,population_growth
India,IND,1995,2.01296632914892,population_growth
India,IND,1996,1.99775909414655,population_growth
India,IND,1997,1.966425183613,population_growth
India,IND,1998,1.93596384442712,population_growth
India,IND,1999,1.90202919152067,population_growth
India,IND,2000,1.87939826197393,population_growth
India,IND,2001,1.87060822112685,population_growth
India,IND,2002,1.81129424097937,population_growth
India,IND,2003,1.73438204419235,population_growth
India,IND,2004,1.7035704679088,population_growth
India,IND,2005,1.63142146860079,population_growth
India,IND,2006,1.56412522526913,population_growth
India,IND,2007,1.50599144392136,population_growth
India,IND,2008,1.43877181746736,population_growth
India,IND,2009,1.44601731955273,population_growth
India,IND,2010,1.45460361883041,population_growth
India,IND,2011,1.41682761544376,population_growth
India,IND,2012,1.37405616603306,population_growth
India,IND,2013,1.33270430507476,population_growth
India,IND,2014,1.26129027125347,population_growth
India,IND,2015,1.19285563384335,population_growth
India,IND,2016,1.19162966402099,population_growth
India,IND,2017,1.1623961434697,population_growth
India,IND,2018,1.09729906702925,population_growth
India,IND,2019,1.04001395098104,population_growth
India,IND,2020,0.973438646910149,population_growth
India,IND,2021,0.822648220128724,population_growth
India,IND,2022,0.790200540609834,population_growth
India,IND,2023,0.883289539766135,population_growth
India,IND,2024,0.890706546985984,population_growth
