Country,Country_Code,Year,Services,Indicator
India,IND,1960,38.7824617546992,services
India,IND,1961,38.3258751959846,services
India,IND,1962,39.9358449722433,services
India,IND,1963,38.0951802993762,services
India,IND,1964,36.340821458647,services
India,IND,1965,37.4507381940725,services
India,IND,1966,36.4597966556112,services
India,IND,1967,34.6095555073409,services
India,IND,1968,35.054131363846,services
India,IND,1969,34.3058526097493,services
India,IND,1970,35.0468708624974,services
India,IND,1971,35.8036490825433,services
India,IND,1972,35.5216549188878,services
India,IND,1973,32.947705615035,services
India,IND,1974,33.6105959521083,services
India,IND,1975,35.1392413952858,services
India,IND,1976,35.8037232155147,services
India,IND,1977,34.6614496116454,services
India,IND,1978,34.9393647294725,services
India,IND,1979,35.5214147292532,services
India,IND,1980,33.8072587357083,services
India,IND,1981,33.8716186357614,services
India,IND,1982,34.8968372777428,services
India,IND,1983,34.5216006305407,services
India,IND,1984,35.4208160849618,services
India,IND,1985,36.1149997720489,services
India,IND,1986,36.9884678356446,services
India,IND,1987,37.4522794922894,services
India,IND,1988,36.7964455054322,services
India,IND,1989,37.2293979795496,services
India,IND,1990,37.0447851946481,services
India,IND,1991,37.7856900237179,services
India,IND,1992,37.9125681820607,services
India,IND,1993,38.4906849170226,services
India,IND,1994,37.4963023409284,services
India,IND,1995,37.8496681189619,services
India,IND,1996,37.709329473598,services
India,IND,1997,39.0795515246162,services
India,IND,1998,40.1325687271653,services
India,IND,1999,41.9657377868543,services
India,IND,2000,42.7329266435537,services
India,IND,2001,43.8089612621243,services
India,IND,2002,44.7288275521667,services
India,IND,2003,44.7046456542143,services
India,IND,2004,44.1148589722471,services
India,IND,2005,44.4429329227804,services
India,IND,2006,44.043235711462,services
India,IND,2007,44.0081579238245,services
India,IND,2008,45.8825499068249,services
India,IND,2009,45.9848828116978,services
India,IND,2010,45.0337495625601,services
India,IND,2011,45.4421452512796,services
India,IND,2012,46.3011472980511,services
India,IND,2013,46.6987147692338,services
India,IND,2014,47.8224137556558,services
India,IND,2015,47.7837481204463,services
India,IND,2016,47.7494012900074,services
India,IND,2017,47.6708899682407,services
India,IND,2018,48.4315663156522,services
India,IND,2019,50.0849578546822,services
India,IND,2020,47.9326881092162,services
India,IND,2021,47.8472234596709,services
India,IND,2022,49.7252249980944,services
India,IND,2023,49.5071878364149,services
India,IND,2024,49.874440225505,services
