Country,Country_Code,Year,Forest_Area,Indicator
India,IND,1990,21.5048483278902,forest_area
India,IND,1991,21.6277129951332,forest_area
India,IND,1992,21.7505776623761,forest_area
India,IND,1993,21.873442329619,forest_area
India,IND,1994,21.996306996862,forest_area
India,IND,1995,22.1191716641049,forest_area
India,IND,1996,22.2420363313478,forest_area
India,IND,1997,22.3649009985907,forest_area
India,IND,1998,22.4877656658337,forest_area
India,IND,1999,22.6106303330766,forest_area
India,IND,2000,22.7334950003195,forest_area
India,IND,2001,22.7975675957473,forest_area
India,IND,2002,22.8616401911751,forest_area
India,IND,2003,22.9257127866029,forest_area
India,IND,2004,22.9897853820307,forest_area
India,IND,2005,23.0538579774586,forest_area
India,IND,2006,23.1179305728864,forest_area
India,IND,2007,23.1820031683142,forest_area
India,IND,2008,23.246075763742,forest_area
India,IND,2009,23.3101483591698,forest_area
India,IND,2010,23.3742209545976,forest_area
India,IND,2011,23.4638216864714,forest_area
India,IND,2012,23.5534224183453,forest_area
India,IND,2013,23.6430231502191,forest_area
India,IND,2014,23.732623882093,forest_area
India,IND,2015,23.8222246139668,forest_area
India,IND,2016,23.9116908102072,forest_area
India,IND,2017,24.0014933455312,forest_area
India,IND,2018,24.0909595417716,forest_area
India,IND,2019,24.1807620770956,forest_area
India,IND,2020,24.270228273336,forest_area
India,IND,2021,24.3596944695764,forest_area
India,IND,2022,24.4494970049005,forest_area
India,IND,2023,24.5390304689576,forest_area
