Country,Country_Code,Year,Urbanization,Indicator
India,IND,1960,17.9250073975312,urbanization
India,IND,1961,18.0240089532608,urbanization
India,IND,1962,18.1435710412125,urbanization
India,IND,1963,18.283856024527,urbanization
India,IND,1964,18.4430405128829,urbanization
India,IND,1965,18.6197192716934,urbanization
India,IND,1966,18.8124870663716,urbanization
India,IND,1967,19.019938662331,urbanization
India,IND,1968,19.2406688249846,urbanization
India,IND,1969,19.4732723197457,urbanization
India,IND,1970,19.7163439120276,urbanization
India,IND,1971,19.973429065388,urbanization
India,IND,1972,20.2765374145567,urbanization
India,IND,1973,20.6395528614156,urbanization
India,IND,1974,21.0444612042606,urbanization
India,IND,1975,21.4761700378174,urbanization
India,IND,1976,21.9195869568118,urbanization
India,IND,1977,22.3596195559694,urbanization
India,IND,1978,22.7811754300159,urbanization
India,IND,1979,23.169162173677,urbanization
India,IND,1980,23.5084873816783,urbanization
India,IND,1981,23.7875348455702,urbanization
India,IND,1982,24.0306681216752,urbanization
India,IND,1983,24.2539519859126,urbanization
India,IND,1984,24.4606633455594,urbanization
India,IND,1985,24.654828858249,urbanization
India,IND,1986,24.8404751816147,urbanization
India,IND,1987,25.0216289732896,urbanization
India,IND,1988,25.2023168909072,urbanization
India,IND,1989,25.3865655921008,urbanization
India,IND,1990,25.5784017345035,urbanization
India,IND,1991,25.7797610905819,urbanization
India,IND,1992,25.9808576702657,urbanization
India,IND,1993,26.1767814681192,urbanization
India,IND,1994,26.3710188638872,urbanization
India,IND,1995,26.5661772139368,urbanization
India,IND,1996,26.7648638746349,urbanization
India,IND,1997,26.9696862023486,urbanization
India,IND,1998,27.1832515534447,urbanization
India,IND,1999,27.4081672842903,urbanization
India,IND,2000,27.6470407512523,urbanization
India,IND,2001,27.9028652096636,urbanization
India,IND,2002,28.1756878910456,urbanization
India,IND,2003,28.4660287698,urbanization
India,IND,2004,28.7726067228528,urbanization
India,IND,2005,29.0945497159107,urbanization
India,IND,2006,29.4309857146804,urbanization
India,IND,2007,29.7810426848684,urbanization
India,IND,2008,30.1438485921815,urbanization
India,IND,2009,30.5185314023263,urbanization
India,IND,2010,30.9042190810094,urbanization
India,IND,2011,31.2746502853309,urbanization
India,IND,2012,31.5898935604399,urbanization
India,IND,2013,31.9096789235237,urbanization
India,IND,2014,32.2288233408821,urbanization
India,IND,2015,32.5472990022299,urbanization
India,IND,2016,32.8650780972823,urbanization
India,IND,2017,33.1821328157539,urbanization
India,IND,2018,33.4984353473598,urbanization
India,IND,2019,33.8139578818147,urbanization
India,IND,2020,34.1286726088333,urbanization
India,IND,2021,34.4425517181304,urbanization
India,IND,2022,34.7555673994206,urbanization
India,IND,2023,35.0676918424186,urbanization
India,IND,2024,35.3788972368389,urbanization
