Country,Country_Code,Year,Air_Pollution,Indicator
India,IND,1990,62.003888011973,air_pollution
India,IND,1991,61.2581793192197,air_pollution
India,IND,1992,60.6496803371831,air_pollution
India,IND,1993,60.1796403222327,air_pollution
India,IND,1994,59.8493085307383,air_pollution
India,IND,1995,59.6599342190696,air_pollution
India,IND,1996,59.7266095285175,air_pollution
India,IND,1997,60.0761957532898,air_pollution
India,IND,1998,60.5775958791317,air_pollution
India,IND,1999,61.0997128917884,air_pollution
India,IND,2000,61.511449777005,air_pollution
India,IND,2001,61.9068347721157,air_pollution
India,IND,2002,62.3725221530569,air_pollution
India,IND,2003,62.766353963477,air_pollution
India,IND,2004,62.9461722470244,air_pollution
India,IND,2005,62.7698190473475,air_pollution
India,IND,2006,61.1951099242157,air_pollution
India,IND,2007,58.0211349861865,air_pollution
India,IND,2008,54.3676481000901,air_pollution
India,IND,2009,51.3544031327568,air_pollution
India,IND,2010,50.1011539510167,air_pollution
India,IND,2011,61.708624213512,air_pollution
India,IND,2012,74.0031607462287,air_pollution
India,IND,2013,76.2501768290597,air_pollution
India,IND,2014,79.0373957134889,air_pollution
India,IND,2015,73.810991410386,air_pollution
India,IND,2016,75.7890035327013,air_pollution
India,IND,2017,67.3122713926644,air_pollution
India,IND,2018,68.1209525065052,air_pollution
India,IND,2019,59.8919808842351,air_pollution
India,IND,2020,48.3948115195574,air_pollution
